PC-EKF V4 — UWB Realtime (Numba JIT, Gaussian Pairwise Scoring)
  Q=0.01  R_base=50.0  R_scale=10.0
  Anchors: ['0x1001', '0x1002', '0x1003', '0x1004']
  Height : 1400.0 mm

[PC-EKF] Warming up JIT kernels... OK
Đang kết nối /dev/serial/by-id/usb-SEGGER_J-Link_000760192143-if00 @ 921600...
OK. Đang chờ dữ liệu... (Ctrl+C để dừng)

[ROBOT] Đã kết nối STM32 @ /dev/serial/by-id/usb-STMicroelectronics_BLUEPILL_F103C8_CDC_in_FS_Mode_498E169E3634-if00. Điều khiển xe bắt đầu.
 Time(s)   Frame      X(mm)      Y(mm)      S0      S1      S2      S3   dt(ms)
   5.472     369     6293.3      831.4   0.002   0.002   0.000   0.000    0.108
   5.488     370     6293.2      831.5   0.302   0.302   0.000   0.000    0.093
   5.504     371     6293.3      831.5   0.000   0.000   0.000   0.000    0.092
   5.523     372     6293.2      831.8   0.000   0.000   0.000   0.000    0.095
   5.539     373     6292.9      832.0   0.000   0.000   0.000   0.000    0.103
   5.556     374     6292.7      832.1   0.000   0.000   0.000   0.000    0.100
   5.574     375     6292.5      832.1   0.000   0.000   0.000   0.000    0.137
   5.591     376     6291.9      831.8   0.000   0.000   0.000   0.000    0.114
   5.611     377     6291.2      831.9   0.000   0.000   0.000   0.000    0.180
   5.627     378     6291.1      831.9   0.000   0.000   0.000   0.000    0.117
   5.646     379     6290.9      831.9   0.000   0.000   0.000   0.000    0.109
   5.663     380     6290.7      832.3   0.000   0.000   0.000   0.000    0.106
   5.683     381     6290.8      832.3   0.000   0.000   0.000   0.000    0.155
   5.700     382     6290.8      832.1   0.119   0.119   0.000   0.000    0.149
   5.718     383     6290.6      832.2   0.002   0.002   0.000   0.000    0.120
   5.736     384     6290.5      832.3   0.002   0.002   0.000   0.000    0.111
   5.752     385     6290.4      832.4   0.000   0.000   0.000   0.000    0.104
   5.772     386     6290.4      832.4   0.000   0.000   0.000   0.000    0.106
   5.790     387     6290.3      832.4   0.000   0.000   0.000   0.000    0.094
   5.808     388     6290.4      832.7   0.000   0.000   0.000   0.000    0.146
   5.824     389     6290.3      832.6   0.000   0.000   0.000   0.000    0.126
   5.841     390     6290.4      832.6   0.000   0.000   0.000   0.000    0.099
   5.858     391     6290.2      832.4   0.000   0.000   0.000   0.000    0.095
   5.875     392     6290.6      832.6   0.000   0.000   0.000   0.000    0.117
   5.893     393     6290.5      832.6   0.000   0.000   0.000   0.000    0.148
   5.911     394     6290.4      832.8   0.000   0.000   0.000   0.000    0.109
   5.927     395     6290.5      832.8   0.000   0.000   0.000   0.000    0.106
   5.944     396     6290.5      832.9   0.000   0.000   0.000   0.000    0.104
   5.961     397     6290.5      833.1   0.000   0.000   0.000   0.000    0.112
   5.977     398     6290.4      832.9   0.000   0.000   0.000   0.000    0.109
   5.996     399     6290.4      833.0   0.000   0.000   0.000   0.000    0.111
   6.012     400     6290.6      833.0   0.000   0.000   0.000   0.000    0.149
   6.029     401     6290.5      833.1   0.000   0.000   0.000   0.000    0.161
   6.047     402     6290.7      833.2   0.000   0.000   0.000   0.000    0.156
   6.063     403     6290.8      833.4   0.311   0.311   0.000   0.000    0.161
   6.080     404     6290.8      833.5   0.000   0.000   0.000   0.000    0.117
   6.097     405     6290.5      833.5   0.000   0.000   0.000   0.000    0.098
   6.114     406     6290.2      833.6   0.000   0.000   0.000   0.000    0.099
   6.131     407     6290.4      833.8   0.000   0.000   0.000   0.000    0.104
   6.149     408     6290.5      833.7   0.000   0.000   0.000   0.000    0.094
   6.166     409     6290.7      833.7   0.134   0.134   0.000   0.000    0.113
   6.183     410     6290.6      833.9   0.000   0.000   0.000   0.000    0.120
   6.201     411     6290.6      834.1   0.000   0.000   0.000   0.000    0.138
   6.219     412     6290.5      834.0   0.000   0.000   0.000   0.000    0.111
   6.237     413     6290.0      833.8   0.162   0.162   0.000   0.000    0.133
   6.253     414     6289.9      833.9   0.000   0.000   0.000   0.000    0.166
   6.271     415     6290.1      833.8   0.026   0.026   0.000   0.000    0.099
   6.289     416     6290.3      833.9   0.026   0.026   0.000   0.000    0.091
   6.305     417     6290.3      834.1   0.016   0.016   0.000   0.000    0.094
   6.324     418     6290.1      834.0   0.000   0.000   0.000   0.000    0.094
   6.340     419     6290.0      833.9   0.000   0.000   0.000   0.000    0.092
   6.356     420     6290.0      833.8   0.000   0.000   0.000   0.000    0.091
   6.373     421     6289.9      833.9   0.000   0.000   0.000   0.000    0.185
   6.390     422     6290.0      834.1   0.002   0.002   0.000   0.000    0.143
   6.407     423     6290.1      834.2   0.316   0.316   0.000   0.000    0.100
   6.423     424     6290.0      834.7   0.000   0.000   0.000   0.000    0.103
   6.441     425     6289.7      834.7   0.000   0.000   0.000   0.000    0.154
   6.457     426     6289.4      834.9   0.000   0.000   0.000   0.000    0.167
   6.474     427     6289.4      834.7   0.003   0.003   0.000   0.000    0.118
   6.493     428     6289.2      834.9   0.000   0.000   0.000   0.000    0.095
   6.509     429     6289.0      835.0   0.000   0.000   0.000   0.000    0.093
   6.526     430     6288.8      835.1   0.000   0.000   0.000   0.000    0.098
   6.544     431     6288.7      835.2   0.000   0.000   0.000   0.000    0.091
   6.561     432     6288.8      835.2   0.089   0.089   0.000   0.000    0.095
   6.577     433     6288.7      835.3   0.003   0.003   0.000   0.000    0.171
   6.596     434     6288.8      835.2   0.000   0.000   0.000   0.000    0.108
   6.614     435     6289.0      835.1   0.000   0.000   0.000   0.000    0.107
   6.632     436     6289.1      835.2   0.002   0.002   0.000   0.000    0.103
   6.647     437     6289.2      835.4   0.002   0.002   0.000   0.000    0.101
   6.664     438     6289.0      835.5   0.033   0.033   0.000   0.000    0.104
   6.682     439     6288.8      835.3   0.000   0.000   0.000   0.000    0.113
   6.702     440     6288.4      835.3   0.154   0.154   0.000   0.000    0.103
   6.718     441     6288.2      835.0   0.000   0.000   0.000   0.000    0.118
   6.735     442     6288.4      835.1   0.000   0.000   0.000   0.000    0.107
   6.753     443     6288.7      835.2   0.000   0.000   0.000   0.000    0.148
   6.770     444     6288.7      835.2   0.003   0.003   0.000   0.000    0.110
   6.788     445     6288.9      835.1   0.089   0.089   0.000   0.000    0.091
   6.806     446     6289.0      835.2   0.014   0.014   0.000   0.000    0.094
   6.822     447     6289.2      835.3   0.089   0.089   0.000   0.000    0.099
   6.839     448     6289.0      835.1   0.000   0.000   0.000   0.000    0.091
   6.855     449     6288.8      835.3   0.000   0.000   0.000   0.000    0.090
   6.874     450     6288.7      835.3   0.272   0.272   0.000   0.000    0.113
   6.891     451     6289.1      835.6   0.000   0.000   0.000   0.000    0.102
   6.909     452     6289.3      835.6   0.000   0.000   0.000   0.000    0.132
   6.928     453     6289.5      836.0   0.000   0.000   0.000   0.000    0.107
   6.944     454     6289.5      836.3   0.000   0.000   0.000   0.000    0.110
   6.962     455     6289.5      836.5   0.000   0.000   0.000   0.000    0.103
   6.978     456     6289.3      836.2   0.000   0.000   0.000   0.000    0.106
   6.995     457     6289.4      836.5   0.000   0.000   0.000   0.000    0.099
   7.013     458     6289.3      836.5   0.000   0.000   0.000   0.000    0.099
   7.029     459     6289.1      836.5   0.003   0.003   0.000   0.000    0.104
   7.046     460     6288.8      836.2   0.255   0.255   0.000   0.000    0.099
   7.063     461     6288.6      836.1   0.011   0.011   0.000   0.000    0.098
   7.079     462     6288.6      835.8   0.317   0.317   0.000   0.000    0.108
   7.098     463     6288.4      836.1   0.000   0.000   0.000   0.000    0.101
   7.117     464     6288.3      836.1   0.000   0.000   0.000   0.000    0.102
   7.134     465     6288.2      836.1   0.000   0.000   0.000   0.000    0.101
   7.150     466     6288.0      836.3   0.326   0.326   0.000   0.000    0.098
   7.167     467     6288.0      836.1   0.000   0.000   0.000   0.000    0.102
   7.184     468     6287.9      836.4   0.000   0.000   0.000   0.000    0.099
   7.201     469     6287.6      836.5   0.000   0.000   0.000   0.000    0.101
   7.220     470     6287.6      836.7   0.000   0.000   0.000   0.000    0.101
   7.237     471     6287.6      836.9   0.000   0.000   0.000   0.000    0.101
   7.255     472     6287.3      837.1   0.000   0.000   0.000   0.000    0.100
   7.273     473     6286.9      836.7   0.000   0.000   0.000   0.000    0.102
   7.291     474     6286.4      836.5   0.039   0.039   0.000   0.000    0.100
   7.308     475     6286.0      836.5   0.037   0.037   0.000   0.000    0.098
   7.327     476     6286.4      836.6   0.000   0.000   0.000   0.000    0.100
   7.343     477     6286.0      836.5   0.260   0.260   0.000   0.000    0.099
   7.360     478     6286.1      836.7   0.000   0.000   0.000   0.000    0.100
   7.377     479     6285.7      836.8   0.004   0.004   0.000   0.000    0.100
   7.393     480     6285.8      836.8   0.000   0.000   0.000   0.000    0.100
   7.410     481     6285.7      836.8   0.000   0.000   0.000   0.000    0.099
   7.427     482     6285.6      836.7   0.161   0.161   0.000   0.000    0.102
   7.444     483     6285.9      837.0   0.000   0.000   0.000   0.000    0.127
   7.461     484     6285.8      837.1   0.000   0.000   0.000   0.000    0.102
   7.478     485     6286.0      837.1   0.000   0.000   0.000   0.000    0.109
   7.496     486     6286.3      837.2   0.000   0.000   0.000   0.000    0.129
   7.514     487     6286.5      837.1   0.000   0.000   0.000   0.000    0.101
   7.530     488     6286.6      837.0   0.000   0.000   0.000   0.000    0.108
   7.547     489     6286.7      837.3   0.000   0.000   0.000   0.000    0.101
   7.564     490     6286.6      837.4   0.000   0.000   0.000   0.000    0.115
   7.581     491     6286.4      837.7   0.000   0.000   0.000   0.000    0.108
   7.598     492     6286.3      837.6   0.000   0.000   0.000   0.000    0.113
   7.615     493     6286.4      837.5   0.000   0.000   0.000   0.000    0.105
   7.633     494     6286.2      837.4   0.000   0.000   0.000   0.000    0.117
   7.649     495     6286.2      837.3   0.000   0.000   0.000   0.000    0.104
   7.670     496     6286.2      837.2   0.000   0.000   0.000   0.000    0.110
   7.688     497     6286.4      837.2   0.000   0.000   0.000   0.000    0.101
   7.705     498     6286.6      837.4   0.000   0.000   0.000   0.000    0.099
   7.723     499     6286.3      837.3   0.041   0.041   0.000   0.000    0.103
   7.741     500     6288.8      837.9   0.000   0.000   0.000   0.000    0.114
   7.757     501     6288.5      837.8   0.000   0.000   0.000   0.000    0.112
   7.775     502     6288.3      837.3   0.000   0.000   0.000   0.000    0.107
   7.794     503     6288.2      837.2   0.000   0.000   0.000   0.000    0.095
   7.812     504     6288.5      837.2   0.004   0.004   0.000   0.000    0.090
   7.830     505     6288.7      837.1   0.039   0.039   0.000   0.000    0.097
   7.846     506     6288.8      836.9   0.000   0.000   0.000   0.000    0.089
   7.863     507     6288.8      837.0   0.000   0.000   0.000   0.000    0.089
   7.881     508     6288.6      836.9   0.000   0.000   0.000   0.000    0.113
   7.900     509     6288.5      837.2   0.000   0.000   0.000   0.000    0.101
   7.917     510     6288.3      837.2   0.000   0.000   0.000   0.000    0.108
   7.934     511     6288.2      837.3   0.000   0.000   0.000   0.000    0.102
   7.951     512     6288.4      837.4   0.000   0.000   0.000   0.000    0.104
   7.967     513     6288.1      837.2   0.000   0.000   0.000   0.000    0.103
   7.986     514     6288.2      837.3   0.000   0.000   0.000   0.000    0.102
   8.002     515     6288.4      837.4   0.000   0.000   0.000   0.000    0.101
   8.021     516     6288.5      837.4   0.000   0.000   0.000   0.000    0.124
   8.038     517     6288.2      837.3   0.003   0.003   0.000   0.000    0.105
   8.055     518     6288.0      837.4   0.003   0.003   0.000   0.000    0.100
   8.073     519     6287.9      837.3   0.175   0.175   0.000   0.000    0.099
   8.089     520     6288.3      837.3   0.000   0.000   0.000   0.000    0.092
   8.109     521     6288.5      837.5   0.000   0.000   0.000   0.000    0.094
   8.126     522     6288.4      837.7   0.000   0.000   0.000   0.000    0.094
   8.143     523     6287.8      837.6   0.000   0.000   0.000   0.000    0.090
   8.160     524     6287.9      837.8   0.000   0.000   0.000   0.000    0.089
   8.177     525     6287.6      838.2   0.000   0.000   0.000   0.000    0.107
   8.194     526     6287.3      838.2   0.000   0.000   0.000   0.000    0.102
   8.213     527     6287.0      838.3   0.000   0.000   0.000   0.000    0.100
   8.231     528     6286.7      838.6   0.000   0.000   0.000   0.000    0.104
   8.247     529     6286.5      838.7   0.000   0.000   0.000   0.000    0.100
   8.265     530     6286.6      838.5   0.011   0.011   0.000   0.000    0.104
   8.285     531     6286.7      838.4   0.011   0.011   0.000   0.000    0.105
   8.303     532     6286.8      838.5   0.242   0.242   0.000   0.000    0.099
   8.319     533     6286.9      838.4   0.000   0.000   0.000   0.000    0.101
   8.338     534     6286.6      838.6   0.000   0.000   0.000   0.000    0.101
   8.354     535     6286.8      838.7   0.000   0.000   0.000   0.000    0.150
   8.371     536     6287.2      838.7   0.000   0.000   0.000   0.000    0.146
   8.391     537     6287.5      838.8   0.000   0.000   0.000   0.000    0.115
   8.407     538     6287.4      838.9   0.000   0.000   0.000   0.000    0.106
   8.423     539     6287.4      838.7   0.000   0.000   0.000   0.000    0.112
   8.441     540     6287.2      838.7   0.000   0.000   0.000   0.000    0.103
   8.458     541     6287.2      838.9   0.000   0.000   0.000   0.000    0.115
   8.477     542     6287.3      838.8   0.000   0.000   0.000   0.000    0.106
   8.495     543     6287.3      838.8   0.000   0.000   0.000   0.000    0.094
   8.514     544     6287.6      839.0   0.000   0.000   0.000   0.000    0.092
   8.532     545     6287.7      838.9   0.000   0.000   0.000   0.000    0.096
   8.548     546     6288.0      839.0   0.000   0.000   0.000   0.000    0.091
   8.565     547     6288.2      838.8   0.000   0.000   0.000   0.000    0.140
   8.583     548     6288.2      839.1   0.000   0.000   0.000   0.000    0.125
   8.601     549     6288.1      839.1   0.000   0.000   0.000   0.000    0.108
   8.619     550     6288.0      839.0   0.052   0.052   0.000   0.000    0.108
   8.635     551     6287.9      839.0   0.000   0.000   0.000   0.000    0.102
   8.651     552     6287.7      839.0   0.052   0.052   0.000   0.000    0.100
   8.669     553     6287.7      839.2   0.000   0.000   0.000   0.000    0.106
   8.686     554     6287.7      839.3   0.000   0.000   0.000   0.000    0.102
   8.703     555     6288.1      839.5   0.000   0.000   0.000   0.000    0.101
   8.719     556     6288.4      839.7   0.000   0.000   0.000   0.000    0.103
   8.738     557     6288.5      839.9   0.000   0.000   0.000   0.000    0.101
   8.754     558     6288.6      840.1   0.000   0.000   0.000   0.000    0.114
   8.772     559     6288.1      840.3   0.000   0.000   0.000   0.000    0.102
   8.788     560     6287.8      840.5   0.000   0.000   0.000   0.000    0.096
   8.805     561     6287.8      840.5   0.000   0.000   0.000   0.000    0.098
