PC-EKF V4 — UWB Realtime (Numba JIT, Gaussian Pairwise Scoring)
  Q=0.01  R_base=50.0  R_scale=10.0
  Anchors: ['0x1001', '0x1002', '0x1003', '0x1004']
  Height : 1400.0 mm

[PC-EKF] Warming up JIT kernels... OK
Đang kết nối /dev/serial/by-id/usb-SEGGER_J-Link_000760192143-if00 @ 921600...
OK. Đang chờ dữ liệu... (Ctrl+C để dừng)

[ROBOT] Đã kết nối STM32 @ /dev/serial/by-id/usb-STMicroelectronics_BLUEPILL_F103C8_CDC_in_FS_Mode_498E169E3634-if00. Điều khiển xe bắt đầu.
 Time(s)   Frame      X(mm)      Y(mm)      S0      S1      S2      S3   dt(ms)
------------------------------------------------------------------------------
[EKF] init  x=-458.8  y=1191.3
  15.990     971     -257.5      757.2   0.000   0.000   0.000   0.000    0.108
  16.007     972     -257.6      757.1   0.000   0.000   0.000   0.000    0.102
  16.028     973     -257.6      756.7   0.000   0.000   0.000   0.000    0.102
  16.047     974     -257.3      756.2   0.000   0.000   0.000   0.000    0.101
  16.066     975     -257.1      756.0   0.000   0.000   0.000   0.000    0.101
  16.083     976     -256.8      756.0   0.000   0.125   0.125   0.000    0.104
  16.099     977     -256.7      756.0   0.000   0.329   0.329   0.000    0.102
  16.120     978     -256.6      755.7   0.000   0.034   0.034   0.000    0.117
  16.136     979     -256.6      755.3   0.000   0.000   0.000   0.000    0.109
  16.153     980     -256.5      755.1   0.000   0.000   0.000   0.000    0.111
  16.171     981     -256.3      754.9   0.000   0.015   0.015   0.000    0.102
  16.189     982     -256.2      754.9   0.000   0.001   0.001   0.000    0.104
  16.205     983     -256.1      754.6   0.000   0.000   0.000   0.000    0.102
  16.226     984     -255.9      754.6   0.000   0.155   0.155   0.000    0.101
  16.244     985     -255.8      754.5   0.000   0.017   0.017   0.000    0.110
  16.260     986     -255.6      754.6   0.000   0.000   0.000   0.000    0.102
  16.280     987     -255.5      754.6   0.000   0.001   0.001   0.000    0.100
  16.300     988     -255.3      754.6   0.000   0.000   0.000   0.000    0.098
  16.319     989     -255.1      754.3   0.000   0.000   0.000   0.000    0.103
  16.337     990     -254.8      754.5   0.000   0.146   0.146   0.000    0.101
  16.355     991     -254.4      754.5   0.000   0.310   0.310   0.000    0.117
  16.375     992     -254.3      754.6   0.000   0.000   0.000   0.000    0.100
  16.391     993     -254.4      754.1   0.000   0.012   0.012   0.000    0.103
  16.409     994     -254.5      754.3   0.000   0.000   0.000   0.000    0.129
  16.425     995     -254.3      754.1   0.000   0.002   0.002   0.000    0.108
  16.443     996     -253.8      754.4   0.000   0.256   0.256   0.000    0.107
  16.460     997     -253.8      754.2   0.000   0.001   0.001   0.000    0.105
  16.477     998     -254.0      754.3   0.000   0.000   0.000   0.000    0.193
  16.497     999     -254.3      754.3   0.000   0.000   0.000   0.000    0.158
  16.517    1000     -254.4      754.1   0.000   0.000   0.000   0.000    0.212
  16.533    1001     -254.5      753.9   0.000   0.019   0.019   0.000    0.121
  16.551    1002     -254.6      753.9   0.000   0.000   0.000   0.000    0.138
  16.567    1003     -254.8      753.9   0.000   0.128   0.128   0.000    0.105
  16.586    1004     -254.7      753.7   0.000   0.000   0.000   0.000    0.122
  16.604    1005     -256.7      754.3   0.000   0.000   0.000   0.000    0.097
  16.622    1006     -258.5      754.5   0.000   0.002   0.002   0.000    0.126
  16.639    1007     -260.5      754.7   0.000   0.000   0.000   0.000    0.114
  16.656    1008     -260.1      754.8   0.000   0.003   0.003   0.000    0.103
  16.677    1009     -259.8      754.9   0.000   0.070   0.070   0.000    0.161
  16.696    1010     -259.6      755.0   0.000   0.000   0.000   0.000    0.120
  16.715    1011     -259.3      755.0   0.000   0.002   0.002   0.000    0.189
  16.731    1012     -259.0      755.3   0.000   0.252   0.252   0.000    0.211
  16.747    1013     -259.0      755.0   0.000   0.000   0.000   0.000    0.121
  16.766    1014     -258.9      755.0   0.000   0.000   0.000   0.000    0.099
  16.784    1015     -258.3      755.5   0.000   0.319   0.319   0.000    0.106
  16.800    1016     -258.3      755.3   0.000   0.214   0.214   0.000    0.094
  16.818    1017     -258.3      755.3   0.000   0.000   0.000   0.000    0.090
  16.837    1018     -258.4      755.2   0.000   0.047   0.047   0.000    0.137
  16.852    1019     -258.5      755.3   0.000   0.000   0.000   0.000    0.111
  16.871    1020     -258.2      754.9   0.000   0.000   0.000   0.000    0.152
  16.890    1021     -257.9      754.9   0.000   0.000   0.000   0.000    0.112
  16.907    1022     -257.6      755.3   0.000   0.311   0.311   0.000    0.106
  16.924    1023     -257.7      755.2   0.000   0.000   0.000   0.000    0.105
  16.941    1024     -257.4      755.1   0.000   0.000   0.000   0.000    0.112
  16.958    1025     -257.5      754.8   0.000   0.003   0.003   0.000    0.114
  16.974    1026     -257.5      754.8   0.000   0.000   0.000   0.000    0.132
  16.995    1027     -257.4      754.5   0.000   0.010   0.010   0.000    0.109
  17.012    1028     -257.2      754.6   0.000   0.321   0.321   0.000    0.102
  17.032    1029     -256.9      754.1   0.000   0.000   0.000   0.000    0.106
  17.048    1030     -257.2      753.8   0.000   0.003   0.003   0.000    0.100
  17.069    1031     -257.2      753.5   0.000   0.003   0.003   0.000    0.099
  17.087    1032     -257.3      753.3   0.000   0.000   0.000   0.000    0.101
  17.105    1033     -257.4      753.1   0.000   0.000   0.000   0.000    0.106
  17.121    1034     -257.2      753.2   0.000   0.141   0.141   0.000    0.101
  17.139    1035     -257.3      753.4   0.000   0.138   0.138   0.000    0.110
  17.160    1036     -257.4      753.6   0.000   0.027   0.027   0.000    0.114
  17.180    1037     -257.5      753.7   0.000   0.089   0.089   0.000    0.105
  17.199    1038     -257.5      753.3   0.000   0.000   0.000   0.000    0.105
  17.217    1039     -257.6      753.4   0.000   0.020   0.020   0.000    0.098
  17.233    1040     -257.4      753.4   0.000   0.001   0.001   0.000    0.169
  17.249    1041     -257.5      753.2   0.000   0.070   0.070   0.000    0.112
  17.266    1042     -257.6      753.0   0.000   0.002   0.002   0.000    0.114
  17.286    1043     -257.5      753.0   0.000   0.000   0.000   0.000    0.107
  17.304    1044     -257.2      753.5   0.000   0.114   0.114   0.000    0.102
  17.320    1045     -257.2      753.6   0.000   0.268   0.268   0.000    0.100
  17.337    1046     -257.2      753.6   0.000   0.001   0.001   0.000    0.101
  17.356    1047     -257.1      753.8   0.000   0.267   0.267   0.000    0.113
  17.373    1048     -257.0      753.8   0.000   0.000   0.000   0.000    0.112
  17.391    1049     -256.8      753.4   0.000   0.000   0.000   0.000    0.106
  17.410    1050     -256.5      753.0   0.000   0.000   0.000   0.000    0.101
  17.431    1051     -256.3      752.6   0.000   0.000   0.000   0.000    0.098
  17.451    1052     -255.9      752.3   0.000   0.111   0.111   0.000    0.110
  17.472    1053     -255.6      751.6   0.000   0.001   0.001   0.000    0.124
  17.491    1054     -255.5      751.4   0.000   0.119   0.119   0.000    0.124
  17.510    1055     -255.6      751.6   0.000   0.000   0.000   0.000    0.116
  17.530    1056     -255.7      751.6   0.000   0.014   0.014   0.000    0.098
  17.550    1057     -255.7      751.7   0.000   0.096   0.096   0.000    0.112
  17.569    1058     -255.5      751.5   0.000   0.002   0.002   0.000    0.125
  17.586    1059     -255.3      751.2   0.000   0.021   0.021   0.000    0.113
  17.606    1060     -255.2      751.1   0.000   0.000   0.000   0.000    0.106
  17.627    1061     -255.0      751.0   0.000   0.000   0.000   0.000    0.101
  17.647    1062     -254.9      750.6   0.000   0.000   0.000   0.000    0.102
  17.664    1063     -256.4      751.0   0.000   0.000   0.000   0.000    0.099
  17.682    1064     -257.8      751.0   0.000   0.000   0.000   0.000    0.127
  17.698    1065     -257.6      750.8   0.000   0.000   0.000   0.000    0.109
  17.715    1066     -257.6      750.6   0.000   0.000   0.000   0.000    0.104
  17.732    1067     -257.7      750.7   0.000   0.000   0.000   0.000    0.102
  17.751    1068     -257.9      750.6   0.000   0.000   0.000   0.000    0.094
  17.768    1069     -257.7      750.6   0.000   0.000   0.000   0.000    0.143
  17.784    1070     -257.5      750.3   0.000   0.024   0.024   0.000    0.108
  17.801    1071     -257.4      750.2   0.000   0.017   0.017   0.000    0.101
  17.818    1072     -257.2      750.5   0.000   0.308   0.308   0.000    0.096
  17.835    1073     -257.1      750.5   0.000   0.000   0.000   0.000    0.103
  17.852    1074     -256.8      750.7   0.000   0.000   0.000   0.000    0.108
  17.871    1075     -256.6      750.2   0.000   0.016   0.016   0.000    0.152
  17.890    1076     -256.4      750.2   0.000   0.000   0.000   0.000    0.114
  17.910    1077     -256.2      750.2   0.000   0.000   0.000   0.000    0.104
  17.928    1078     -255.8      750.0   0.000   0.291   0.291   0.000    0.103
  17.946    1079     -255.7      749.6   0.000   0.000   0.000   0.000    0.105
  17.962    1080     -255.4      749.7   0.000   0.000   0.000   0.000    0.133
  17.979    1081     -255.4      749.4   0.000   0.001   0.001   0.000    0.115
  17.995    1082     -255.2      749.3   0.000   0.000   0.000   0.000    0.110
  18.014    1083     -254.8      749.5   0.000   0.259   0.259   0.000    0.104
  18.035    1084     -254.4      749.6   0.000   0.256   0.256   0.000    0.105
  18.055    1085     -254.1      749.7   0.000   0.159   0.159   0.000    0.104
  18.071    1086     -253.9      749.7   0.000   0.000   0.000   0.000    0.099
  18.088    1087     -253.9      749.7   0.000   0.000   0.000   0.000    0.102
  18.105    1088     -253.8      749.6   0.000   0.038   0.038   0.000    0.100
  18.121    1089     -253.6      749.5   0.000   0.004   0.004   0.000    0.102
  18.140    1090     -253.4      749.4   0.000   0.000   0.000   0.000    0.103
  18.157    1091     -253.5      749.5   0.000   0.045   0.045   0.000    0.101
  18.174    1092     -253.1      749.4   0.000   0.000   0.000   0.000    0.096
  18.190    1093     -252.9      749.5   0.000   0.180   0.180   0.000    0.101
  18.207    1094     -253.0      749.8   0.000   0.000   0.000   0.000    0.100
  18.224    1095     -252.9      749.7   0.000   0.000   0.000   0.000    0.098
  18.241    1096     -252.6      749.7   0.000   0.047   0.047   0.000    0.103
  18.258    1097     -252.6      749.7   0.000   0.000   0.000   0.000    0.099
  18.277    1098     -252.4      749.7   0.000   0.233   0.233   0.000    0.098
  18.296    1099     -252.2      749.5   0.000   0.053   0.053   0.000    0.105
  18.316    1100     -252.1      749.5   0.000   0.000   0.000   0.000    0.099
  18.335    1101     -252.0      749.5   0.000   0.005   0.005   0.000    0.104
  18.353    1102     -251.6      749.4   0.000   0.000   0.000   0.000    0.101
  18.373    1103     -251.1      748.9   0.000   0.000   0.000   0.000    0.131
  18.389    1104     -251.2      748.5   0.000   0.000   0.000   0.000    0.112
  18.409    1105     -251.2      748.0   0.000   0.007   0.007   0.000    0.105
  18.428    1106     -251.4      747.9   0.000   0.000   0.000   0.000    0.102
  18.444    1107     -251.1      747.6   0.000   0.000   0.000   0.000    0.103
  18.461    1108     -250.9      747.3   0.000   0.000   0.000   0.000    0.100
  18.479    1109     -250.4      747.7   0.000   0.117   0.117   0.000    0.101
  18.497    1110     -249.7      748.2   0.000   0.120   0.120   0.000    0.101
  18.513    1111     -249.3      748.1   0.000   0.182   0.182   0.000    0.117
  18.532    1112     -248.9      748.0   0.000   0.039   0.039   0.000    0.104
  18.554    1113     -248.5      747.6   0.000   0.036   0.036   0.000    0.103
  18.572    1114     -248.0      747.2   0.000   0.000   0.000   0.000    0.095
  18.590    1115     -247.6      747.0   0.000   0.000   0.000   0.000    0.091
  18.609    1116     -247.3      746.9   0.000   0.000   0.000   0.000    0.089
  18.626    1117     -247.4      746.5   0.000   0.001   0.001   0.000    0.087
  18.642    1118     -247.5      746.7   0.000   0.019   0.019   0.000    0.110
  18.659    1119     -247.2      746.3   0.000   0.097   0.097   0.000    0.101
  18.678    1120     -247.2      746.1   0.000   0.012   0.012   0.000    0.100
  18.696    1121     -247.4      746.2   0.000   0.000   0.000   0.000    0.099
  18.714    1122     -247.5      746.7   0.000   0.288   0.288   0.000    0.104
  18.733    1123     -247.3      746.8   0.000   0.290   0.290   0.000    0.154
  18.749    1124     -247.3      746.6   0.000   0.156   0.156   0.000    0.102
  18.766    1125     -247.2      746.8   0.000   0.280   0.280   0.000    0.097
  18.783    1126     -247.1      746.6   0.000   0.000   0.000   0.000    0.100
  18.800    1127     -247.1      746.5   0.000   0.000   0.000   0.000    0.101
  18.816    1128     -247.0      746.4   0.000   0.001   0.001   0.000    0.106
  18.835    1129     -246.7      746.4   0.000   0.286   0.286   0.000    0.098
  18.852    1130     -246.5      746.6   0.000   0.029   0.029   0.000    0.114
  18.868    1131     -246.2      746.7   0.000   0.296   0.296   0.000    0.143
  18.889    1132     -246.1      746.5   0.000   0.107   0.107   0.000    0.120
  18.907    1133     -245.7      746.4   0.000   0.110   0.110   0.000    0.106
  18.926    1134     -245.3      746.1   0.000   0.001   0.001   0.000    0.102
  18.946    1135     -244.7      746.1   0.000   0.284   0.284   0.000    0.105
  18.967    1136     -244.2      746.2   0.000   0.276   0.276   0.000    0.126
  18.986    1137     -244.0      746.3   0.000   0.320   0.320   0.000    0.110
  19.005    1138     -243.8      746.5   0.000   0.321   0.321   0.000    0.108
  19.023    1139     -243.9      746.7   0.000   0.000   0.000   0.000    0.104
  19.041    1140     -243.6      746.3   0.000   0.026   0.026   0.000    0.106
  19.060    1141     -243.4      746.1   0.000   0.002   0.002   0.000    0.102
  19.080    1142     -243.2      746.0   0.000   0.000   0.000   0.000    0.102
  19.100    1143     -243.2      746.2   0.000   0.000   0.000   0.000    0.126
  19.120    1144     -243.2      746.3   0.000   0.000   0.000   0.000    0.099
  19.137    1145     -243.2      746.1   0.000   0.025   0.025   0.000    0.101
  19.160    1146     -243.2      745.8   0.000   0.026   0.026   0.000    0.116
  19.179    1147     -243.2      745.7   0.000   0.010   0.010   0.000    0.103
  19.198    1148     -243.2      745.3   0.000   0.000   0.000   0.000    0.105
  19.216    1149     -243.1      744.9   0.000   0.002   0.002   0.000    0.136
  19.236    1150     -243.1      744.4   0.000   0.012   0.012   0.000    0.139
  19.252    1151     -242.8      744.3   0.000   0.000   0.000   0.000    0.116
  19.271    1152     -242.6      744.4   0.000   0.005   0.005   0.000    0.106
  19.288    1153     -242.5      744.7   0.000   0.219   0.219   0.000    0.106
  19.305    1154     -242.4      744.4   0.000   0.039   0.039   0.000    0.106
  19.323    1155     -242.3      744.6   0.000   0.231   0.231   0.000    0.112
